name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
portugal,2018-08-21T05:00:00,21.7,21.7,16.9,74.24,0,0,,0,0,12.6,7.7,248,1013.5,63,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-21T06:00:00,21.7,21.7,17.3,76.09,0,0,,0,0,12.6,7.4,251,1013.9,62.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-21T07:00:00,20.8,20.8,17.4,81.05,0,0,,0,0,11.5,5.6,248,1014,0,12.5,0,0,0,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-21T08:00:00,21.7,21.7,17.1,75.11,0,0,,0,0,11.5,3.8,91,1014.4,51.1,10,50.2,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-21T09:00:00,23.2,23.2,17.7,71.08,0,0,,0,0,10.8,6.9,72,1014.6,8,10,180.1,0.6,2,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-21T10:00:00,25.7,25.7,17.8,61.66,0,0,,0,0,10.4,7.1,264,1014.5,9.9,20.7,372.4,1.3,4,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-21T11:00:00,27,27.9,17.6,56.47,0,0,,0,0,14,8.3,36,1014.6,8.2,10,521.5,1.9,5,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-21T12:00:00,29,30.1,18.5,52.97,0,0,,0,0,15.8,8.3,169,1014.4,14.2,10,704,2.5,7,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T13:00:00,28.3,29,17.6,52.17,0,0,,0,0,17.6,14.2,257,1014.3,0,23,803,2.9,8,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T14:00:00,29.2,29.6,16.9,47.44,0,0,,0,0,20.2,14.7,227,1013.8,21.1,10,832,3,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T15:00:00,28.7,29.1,16.8,48.67,0,0,,0,0,23.4,18.1,232,1013.5,25.4,10,799,2.9,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999"
portugal,2018-08-21T16:00:00,27.9,28.5,16.9,51.4,0,0,,0,0,24.5,21.4,267,1013.2,9.9,25.4,701,2.5,7,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T17:00:00,26.6,26.6,16.3,53.21,0,0,,0,0,24.8,18.8,246,1012.9,22.4,10,577,2.1,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T18:00:00,26.4,26.4,16.8,55.41,0,0,,0,0,22.7,15.6,250,1012.9,30,10,406,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T19:00:00,26,26,16.6,56.16,0,0,,0,0,22.3,14.4,287,1012.9,21.8,12.7,174,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T20:00:00,25.3,25.3,16.1,56.77,0,0,,0,0,22,11.3,287,1013.2,30,10,29,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T21:00:00,24.7,24.7,11.6,43.85,0,0,,0,0,19.8,7.5,282,1013.6,31,10,5,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,08579099999"
portugal,2018-08-21T22:00:00,23.3,23.3,15.5,61.77,0,0,,0,0,18,7.1,321,1014.2,0,12.7,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,08579099999"
portugal,2018-08-21T23:00:00,21.8,21.8,15.8,68.73,0,0,,0,0,16.6,7.9,123,1014.9,8.5,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T00:00:00,20.3,20.3,16.5,78.97,0,0,,0,0,15.1,3.6,332.9,1015,7,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T01:00:00,20.7,20.7,16.5,76.95,0,0,,0,0,13.7,5.3,290,1014.4,0,12.7,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T02:00:00,20.3,20.3,16.3,77.82,0,0,,0,0,12.6,7.8,270,1014.3,11.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T03:00:00,19.7,19.7,16,79.13,0,0,,0,0,10.8,8.5,252,1013.5,13.8,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999"
portugal,2018-08-22T04:00:00,18.6,18.6,16.5,87.18,0,0,,0,0,10.8,7.9,136,1014.1,0,12.7,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T05:00:00,19,19,16.4,84.55,0,0,,0,0,12.6,7.7,68,1013.9,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T06:00:00,19.1,19.1,16.8,86.85,0,0,,0,0,14.4,3.6,3,1014,22.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T07:00:00,19.5,19.5,16.2,81.26,0,0,,0,0,14.4,4.6,58,1014.5,0,12.5,0,0,0,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T08:00:00,19.6,19.6,17.2,85.7,0,0,,0,0,11.2,0.9,200,1015,14.9,10,51.4,0.2,1,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T09:00:00,22.1,22.1,17.7,76.28,0,0,,0,0,11.2,5.2,92,1015.5,9.8,10,208.6,0.8,2,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T10:00:00,22.6,22.6,17.6,72.99,0,0,,0,0,12.2,7,117,1015.5,29,9.3,408.3,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T11:00:00,24.7,24.7,16.8,61.44,0,0,,0,0,13.7,6.9,126,1015.9,3.4,10,598.9,2.2,6,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T12:00:00,28.6,28.4,14.4,41.9,0,0,,0,0,15.5,4.7,196,1015.7,0,10,756.2,2.7,8,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T13:00:00,29.2,28.6,13.5,38.08,0,0,,0,0,18.7,7.3,249,1015.4,9.9,14.9,855.9,3.1,9,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T14:00:00,30.6,30.3,15.2,39.38,0,0,,0,0,22.3,11.2,167,1015.3,0.7,10,891.8,3.2,9,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,08579099999"
portugal,2018-08-22T15:00:00,28.9,28.7,14.6,41.75,0,0,,0,0,26.6,18.2,244,1015.3,0.6,10,877.4,3.2,9,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-22T16:00:00,30.3,29.2,12,32.46,0,0,,0,0,30.2,18.2,259,1014.6,10,24.1,794.5,2.9,8,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-22T17:00:00,29.8,28.8,11.7,32.78,0,0,,0,0,32,17.4,261,1014.4,8.5,10,663,2.4,7,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-22T18:00:00,29.7,29.2,13.8,37.76,0,0,,0,0,33.1,15.1,289,1014.4,8,10,488.5,1.8,5,,Clear,clear-day,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-22T19:00:00,29.1,28,9.5,29.47,0,0,,0,0,32.8,16,294,1014.8,0,11.6,294.7,1.1,3,,Clear,clear-day,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-22T20:00:00,27,26.7,10.6,35.74,0,0,,0,0,30.2,11.9,301,1015.3,2.9,10,107,0.4,1,,Clear,clear-day,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-22T21:00:00,25.5,25.5,10.5,38.87,0,0,,0,0,29.2,10.2,328,1016.3,0.3,10,3.8,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-22T22:00:00,25.1,25.1,9.7,37.78,0,0,,0,0,27.7,10,286,1016.6,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-22T23:00:00,25,25,10.5,40.09,0,0,,0,0,26.6,5.8,350,1016.7,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T00:00:00,23.6,23.6,13.4,52.69,0,0,,0,0,24.5,9.8,12,1016.9,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T01:00:00,23.5,23.5,9.9,42.34,0,0,,0,0,22.3,5.5,18,1016.7,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T02:00:00,22,22,14.1,61.01,0,0,,0,0,19.8,5.8,335,1016.8,0.7,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T03:00:00,21.6,21.6,14.9,65.82,0,0,,0,0,17.6,7.9,340,1016.5,1.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T04:00:00,21.5,21.5,13.2,59.37,0,0,,0,0,17.3,5.5,330,1016.1,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T05:00:00,21.1,21.1,12.9,59.78,0,0,,0,0,19.8,8.1,342,1016,8.4,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T06:00:00,21.3,21.3,12.4,56.66,0,0,,0,0,22,6.9,357,1016.2,23.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T07:00:00,20,20,14.5,70.86,0,0,,0,0,22.7,10.3,324,1016.5,20.3,11.2,5,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T08:00:00,21.4,21.4,13.9,62.48,0,0,,0,0,24.5,9.3,350,1016.8,90,9.7,31,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T09:00:00,22.9,22.9,16,65.14,0,0,,0,0,25.6,8.1,344,1017.1,25.6,10,117,0.4,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T10:00:00,26.3,26.3,12.3,41.78,0,0,,0,0,25.9,7.4,352,1017.2,9.9,12.1,434,1.6,4,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T11:00:00,27.1,27.6,16.3,51.87,0,0,,0,0,25.9,12.2,349,1017.5,4.4,10,572,2.1,6,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T12:00:00,28.2,28.2,15.2,45.01,0,0,,0,0,25.6,8.3,105,1017.5,2.9,10,706,2.5,7,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T13:00:00,30.7,30.3,14.8,38.03,0,0,,0,0,27.7,11.1,244,1017.2,38,14.8,790,2.8,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T14:00:00,31.7,31.6,15.8,38.31,0,0,,0,0,31.3,14.3,32,1017.1,2.6,10,819,2.9,8,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T15:00:00,32.7,32.4,15.4,35.3,0,0,,0,0,34.6,17,326,1016.9,1.6,10,788,2.8,8,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T16:00:00,33.1,32.9,15.6,34.9,0,0,,0,0,36.7,11.4,348,1016.1,29.7,19.4,699,2.5,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T17:00:00,32.6,31.7,13.4,31.26,0,0,,0,0,37.4,17.5,322,1016.2,0.9,10,565,2,6,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T18:00:00,30.4,29.7,13.6,35.9,0,0,,0,0,37.4,19.4,314,1016.2,0,10,410,1.5,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T19:00:00,27.5,27.2,12.3,38.99,0,0,,0,0,37.1,24.6,311,1016.6,10,11.6,182,0.7,2,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T20:00:00,24.8,24.8,13.5,49.46,0,0,,0,0,37.4,23.7,311,1017.2,27.5,10,30,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-23T21:00:00,22.7,22.7,13.8,57.07,0,0,,0,0,33.5,16.3,348,1017.9,27.5,10,3.2,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T22:00:00,22.2,22.2,14.8,62.97,0,0,,0,0,32.4,11.8,324,1018.9,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-23T23:00:00,21.3,21.3,14.7,66.03,0,0,,0,0,29.5,8.2,338,1019,24.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T00:00:00,20,20,15.9,77.43,0,0,,0,0,26.3,15.5,311,1019,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T01:00:00,20,20,17,83.14,0,0,,0,0,25.6,9.6,328,1018.7,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T02:00:00,19.4,19.4,16.3,82.01,0,0,,0,0,25.6,8.9,314,1018.3,62.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T03:00:00,19.5,19.5,15.6,78,0,0,,0,0,25.6,9.8,293,1017.9,79.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T04:00:00,19.5,19.5,15.3,76.62,0,0,,0,0,26.6,13.3,319,1017.8,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T05:00:00,19.5,19.5,16.8,84.66,0,0,,0,0,27.4,13.4,325,1017.5,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T06:00:00,19.4,19.4,17,86.09,0,0,,0,0,27.7,14,321,1017.3,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T07:00:00,19.1,19.1,17,88.05,0,0,,0,0,28.1,17.2,338,1017.7,27.6,7.2,0,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T08:00:00,20.5,20.5,17.6,83.77,0,0,,0,0,29.9,9.2,325,1017.9,30.8,7.2,20,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T09:00:00,22.7,22.7,18,74.74,0,0,,0,0,29.5,9.3,321,1018,30.3,9.7,76,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T10:00:00,24.3,24.3,18.5,70.16,0,0,,0,0,27,4.4,241,1018.1,31,7.6,175,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T11:00:00,26,26,18.2,62.28,0,0,,0,0,27,8,2,1018,30,10,447,1.6,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T12:00:00,27,28.2,18.8,60.86,0,0,,0,0,35.3,9.1,101,1017.9,30,10,448,1.6,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T13:00:00,28.7,29.7,18.2,53.15,0,0,,0,0,28.1,7,232,1017.5,10.2,12.1,808,2.9,8,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T14:00:00,29.3,30.2,18.1,50.8,0,0,,0,0,30.2,9.6,64,1017.1,30,10,834,3,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T15:00:00,31.6,33.1,19,47.1,0,0,,0,0,33.8,17,338,1016.5,30,10,806,2.9,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T16:00:00,32.4,32.2,15.5,36.02,0,0,,0,0,38.9,12,7,1015.9,10,12,716,2.6,7,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T17:00:00,32,30.8,11.9,29.31,0,0,,0,0,43.2,28.6,338,1015.5,2.2,10,581,2.1,6,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT"
portugal,2018-08-24T18:00:00,30.7,29.2,9.8,27.51,0,0,,0,0,45,22.8,345,1015.5,0.3,10,412,1.5,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T19:00:00,29.1,28.1,10.6,31.62,0,0,,0,0,45,21.3,336,1015.4,0,11.6,223,0.8,2,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T20:00:00,27.5,26.9,9.6,32.49,0,0,,0,0,46.4,21.6,336,1015.4,0,10,51,0.2,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T21:00:00,25.6,25.6,8.4,33.59,0,0,,0,0,42.8,13.3,353,1016,0,10,5,0,0,,Clear,clear-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-24T22:00:00,24.6,24.6,8.1,35.08,0,0,,0,0,42.5,14.6,345,1016.6,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-24T23:00:00,24,24,9.1,38.83,0,0,,0,0,41.4,15.3,344,1017,0,10,0,0,0,,Clear,clear-night,"08535099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T00:00:00,23,23,11.6,48.6,0,0,,0,0,41.4,16.5,344,1017,0,10,0,0,0,,Clear,clear-night,"08535099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T01:00:00,22,22,12.1,53.36,0,0,,0,0,41.4,18.8,352,1017.3,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T02:00:00,21.4,21.4,12.5,56.9,0,0,,0,0,41.8,14.6,345,1016.7,0,10,0,0,0,,Clear,clear-night,"08535099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T03:00:00,20.6,20.6,13.1,62.21,0,0,,0,0,41.8,11.7,360,1016.3,0.3,10,0,0,0,,Clear,clear-night,"08535099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T04:00:00,20.6,20.6,11.7,56.66,0,0,,0,0,42.1,14.6,352,1016.1,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T05:00:00,20.4,20.4,12.6,60.75,0,0,,0,0,42.8,7,360,1015.6,1.8,10,0,0,0,,Clear,clear-night,"08535099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T06:00:00,19.9,19.9,12.9,64.33,0,0,,0,0,42.5,13.4,324,1015.5,2.9,10,0,0,0,,Clear,clear-night,"08535099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T07:00:00,19.9,19.9,12.3,61.55,0,0,,0,0,41.4,17.8,325,1015.5,0,11.6,0,0,0,,Clear,clear-day,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T08:00:00,19.9,19.9,13.3,65.54,0,0,,0,0,40.7,21.3,317,1015.9,27.5,10,29,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T09:00:00,21.3,21.3,13,59.11,0,0,,0,0,42.1,14.3,330,1016.4,0.4,10,124,0.4,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T10:00:00,23.4,23.4,13.1,52.4,0,0,,0,0,43.2,17.9,17,1016.4,0,9.2,394,1.4,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T11:00:00,25,25,12.6,46.27,0,0,,0,0,43.6,13.6,349,1016.5,0,10,587,2.1,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T12:00:00,27.4,27.1,12,38.28,0,0,,0,0,45.4,14.8,349,1016,0,10,741,2.7,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T13:00:00,28.9,27.7,8.8,28.5,0,0,,0,0,46.8,20.1,345,1015.4,0,11.6,825,3,8,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T14:00:00,29.4,28,8,26.18,0,0,,0,0,47.5,17.6,338,1015,0,10,853,3.1,9,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T15:00:00,29.4,28.2,10.2,30.29,0,0,,0,0,48.6,19.9,329,1014.4,0,10,820,3,8,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T16:00:00,28.5,27.4,8.5,28.5,0,0,,0,0,50.4,22.5,334,1013.8,0,11.6,728,2.6,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T17:00:00,27.5,26.7,7.7,28.63,0,0,,0,0,50.8,24.8,325,1013.4,0,10,578,2.1,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T18:00:00,25.5,25.5,10.1,37.75,0,0,,0,0,51.1,24.1,320,1013.3,0,10,396,1.4,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T19:00:00,23.9,23.9,9.7,40.69,0,0,,0,0,50.4,27,321,1013.3,0,11.6,206,0.7,2,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T20:00:00,22.3,22.3,9.3,43.53,0,0,,0,0,49.3,26.5,322,1013.4,0,10,51,0.2,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T21:00:00,18.6,18.6,13.2,71.08,0,0,,0,0,47.2,28.9,326,1014.1,1.2,10,7,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-25T22:00:00,18.2,18.2,13.4,73.28,0,0,,0,0,46.8,19.7,348,1015.2,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-25T23:00:00,18.2,18.2,13.6,74.94,0,0,,0,0,45.7,16.9,349,1015.3,2.2,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-26T00:00:00,18.1,18.1,13.6,75.14,0,0,,0,0,43.9,12.1,339,1015,1.4,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-26T01:00:00,18.2,18.2,14.1,77.1,0,0,,0,0,41.8,24.7,330,1014.9,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
portugal,2018-08-26T02:00:00,18,18,13.8,76.41,0,0,,0,0,39.6,16.2,338,1014.3,0.9,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-26T03:00:00,18,18,14.3,78.85,0,0,,0,0,38.2,16.5,343,1014.2,1,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-26T04:00:00,18,18,14.4,79.5,0,0,,0,0,36.4,17.9,329,1014,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-26T05:00:00,17.9,17.9,14.4,79.96,0,0,,0,0,34.6,13.3,325,1013.3,0.8,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-26T06:00:00,17.9,17.9,13.8,77.26,0,0,,0,0,33.1,12.2,339,1013.8,0.8,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-26T07:00:00,17.7,17.7,13.7,77.26,0,0,,0,0,32,10,333,1014.2,0,11.6,7,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-26T08:00:00,17.8,17.8,13.8,77.52,0,0,,0,0,31,15.4,335,1014.1,1.4,10,40,0.1,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-26T09:00:00,19.9,19.9,14.4,70.38,0,0,,0,0,31,12.8,335,1014.4,0.6,10,144,0.5,1,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-26T10:00:00,23.5,23.5,15.1,59.21,0,0,,0,0,31.7,8,359,1014,0,9.2,394,1.4,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
