name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
portugal,2018-09-01T00:00:00,27.1,26.8,11.3,37.52,0,0,,0,0,32,13.8,330,1014.1,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T01:00:00,26.8,26.6,11.1,37.52,0,0,,0,0,30.6,11,340,1014,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T02:00:00,26.7,26.7,10.6,36.6,0,0,,0,0,28.8,11.2,345,1013.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T03:00:00,26.7,26.4,9.6,34,0,0,,0,0,27,10.2,339,1013.5,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T04:00:00,27.5,27,10.5,34.62,0,0,,0,0,26.3,13.3,351,1012.6,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T05:00:00,26.5,26.5,11,37.86,0,0,,0,0,26.3,10,4,1012.2,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T06:00:00,21.9,21.9,14.8,64.18,0,0,,0,0,26.3,7.4,72,1012.9,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T07:00:00,21.2,21.2,14.3,64.65,0,0,,0,0,25.6,5.5,53,1013,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T08:00:00,22.5,22.5,14.1,59.28,0,0,,0,0,19.4,10.7,41,1013.2,0.4,10,31,0.1,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T09:00:00,23,23,14.1,57.24,0,0,,0,0,16.2,12.2,68,1013.9,0.4,10,198,0.7,2,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T10:00:00,26.1,26.1,15.3,51.38,0,0,,0,0,14,7.5,51,1013.4,0,9.1,385,1.4,4,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT"
portugal,2018-09-01T11:00:00,26.5,26.5,14.2,46.66,0,0,,0,0,16.2,9.8,79,1014.3,0.8,10,556,2,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T12:00:00,28.5,28.4,14.8,43.3,0,0,,0,0,33.5,9.3,222,1014.6,0,10,685,2.5,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T13:00:00,29.9,29.2,13.5,36.58,0,0,,0,0,22,17.4,242,1014.1,0,11.5,764,2.8,8,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T14:00:00,30.5,30,14.5,37.6,0,0,,0,0,22,17.5,238,1013.8,0.9,10,789,2.8,8,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T15:00:00,31,30.6,14.8,37.35,0,0,,0,0,22.3,14.5,256,1013.5,6.1,10,762,2.7,8,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T16:00:00,32.5,31.9,14.6,34.03,0,0,,0,0,22.3,15.2,241,1012.8,0,11.6,680,2.4,7,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T17:00:00,32.1,31.9,15.6,37.2,0,0,,0,0,24.1,17.2,260,1012,6.9,10,541,1.9,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
portugal,2018-09-01T18:00:00,30.5,30.6,16.3,42.55,0,0,,0,0,24.5,19.3,277,1012.2,6.2,10,369,1.3,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T19:00:00,28.7,29.1,16.8,48.51,0,0,,0,0,23,20.1,272,1012.3,0,11.6,181,0.7,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T20:00:00,27,28.1,18.6,60.25,0,0,,0,0,19.8,17.4,272,1012.2,4.9,10,38,0.1,0,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-01T21:00:00,26.1,26.1,18.6,63.26,0,0,,0,0,16.6,11.7,277,1012.8,4,10,0.1,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T22:00:00,25.1,25.1,18.3,66.08,0,0,,0,0,14,5.5,278,1013.3,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-01T23:00:00,24.1,24.1,18.1,69.4,0,0,,0,0,11.5,5.3,240,1013.5,8.1,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T00:00:00,24,24,18.4,70.73,0,0,,0,0,10.1,5.8,268,1013.4,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T01:00:00,23.6,23.6,18.5,73.16,0,0,,0,0,8.3,9.8,229,1013.3,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T02:00:00,24.4,24.4,18.7,70.8,0,0,,0,0,7.6,13.1,251,1013,0.3,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T03:00:00,23.8,23.8,18.8,73.7,0,0,,0,0,8.6,9,256,1012.8,3.1,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T04:00:00,23.8,23.8,18.8,73.66,0,0,,0,0,8.3,14.5,250,1012.9,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T05:00:00,23.7,23.7,18.9,74.66,0,0,,0,0,7.9,14.6,244,1012.9,8.1,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T06:00:00,22.7,22.7,18.8,79.02,0,0,,0,0,8.3,7.9,255,1012.4,13.8,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T07:00:00,22.1,22.1,18.6,80.44,0,0,,0,0,8.6,5.1,206,1013,10,9.5,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T08:00:00,22.2,22.2,18.6,80.1,0,0,,0,0,8.6,3.3,315.4,1013.1,0,9.7,39,0.1,0,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T09:00:00,23.5,23.5,18,70.93,0,0,,0,0,9,8.1,91,1013.3,0,9.7,183,0.7,2,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T10:00:00,23.6,23.6,18.9,75.06,0,0,,0,0,10.8,4.1,243,1013.6,59.6,9.1,342,1.2,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T11:00:00,24.4,24.4,18.9,71.6,0,0,,0,0,42.5,9.3,57,1014.1,16.4,10,499,1.8,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T12:00:00,26.9,28.1,19.3,63.43,0,0,,0,0,11.2,9.2,137,1013.8,20.6,10,663,2.4,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T13:00:00,28.5,29.7,18.9,56.09,0,0,,0,0,37.1,8.9,135,1013.1,10,11.6,753,2.7,8,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T14:00:00,30.2,31.4,18.8,50.62,0,0,,0,0,21.2,10.1,192,1012.6,27.3,10,753,2.7,8,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T15:00:00,29.8,31.1,18.9,52.21,0,0,,0,0,26.3,15.5,250,1012.1,29.3,10,380,1.4,4,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T16:00:00,28.1,29.4,19,57.54,0,0,,0,0,30.2,24,237,1012,0,11.6,579,2.1,6,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T17:00:00,27.7,28.9,18.9,58.87,0,0,,0,0,29.9,19.5,251,1011.9,50.7,10,513,1.8,5,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T18:00:00,26.5,26.5,19.6,65.69,0,0,,0,0,28.4,19.5,264,1011.7,46.8,10,348,1.3,3,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T19:00:00,25.9,25.9,19.5,68.13,0,0,,0,0,26.6,15.8,259,1011.3,0,10.8,168,0.6,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T20:00:00,23.7,23.7,18.4,72.44,0,0,,0,0,23,12,289,1011.3,30.5,10,32,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-02T21:00:00,21.9,21.9,17.7,77.09,0,0,,0,0,20.5,10.7,301,1012.1,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T22:00:00,20.2,20.2,17.7,85.6,0,0,,0,0,18.7,10.8,281,1012.5,27.9,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-02T23:00:00,19.2,19.2,17.7,90.74,0,0,,0,0,14.4,10.6,268,1012.4,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T00:00:00,19.2,19.2,17.4,89.02,0,0,,0,0,11.2,9.3,288,1012.4,56.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T01:00:00,19.9,19.9,16.8,82.41,0,0,,0,0,11.9,11,262,1012.3,87.6,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T02:00:00,19.3,19.3,16.5,83.79,0,0,,0,0,13.3,12.2,262,1012.2,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T03:00:00,19.5,19.5,16.8,84.54,0,0,,0,0,14,12.7,231,1011.7,90.7,10,0,0,0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T04:00:00,18.9,18.9,16.5,86.05,0,0,,0,0,14.8,12.2,227,1011.9,90.7,10.8,0,0,0,,Overcast,cloudy,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T05:00:00,18.9,18.9,16.6,86.99,0,0,,0,0,15.8,11.9,248,1011.8,90.7,10,0,0,0,,Overcast,cloudy,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T06:00:00,18.9,18.9,16.7,86.8,0,0,,0,0,17.6,12.8,235,1012.1,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T07:00:00,19,19,15.7,80.98,0,0,,0,0,17.6,14.1,240,1012.1,89.6,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T08:00:00,20,20,16.3,79.24,0,0,,0,0,17.6,10.1,222,1012.3,89.6,10,11,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T09:00:00,20.1,20.1,16,77.04,0,0,,0,0,15.8,12.6,216,1012.3,91.1,10,55,0.2,1,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T10:00:00,21.4,21.4,16,71.02,0,0,,0,0,18.7,11.2,247,1012.5,99.4,20.9,134,0.5,1,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T11:00:00,21.6,21.6,15.7,69.39,0,0,,0,0,22.3,12.8,216,1012.9,91.1,10,230,0.8,2,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T12:00:00,23,23,16,64.46,0,0,,0,0,25.6,10.8,212,1012.6,90.7,10,298,1.1,3,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T13:00:00,22.6,22.6,16.6,68.91,0,0,,0,0,27.7,11.2,238,1012.2,90,22.8,386,1.4,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T14:00:00,23.6,23.6,16,62.54,0,0,,0,0,27.7,12.9,229,1012.2,89.2,10,710,2.6,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T15:00:00,24,24,15.7,59.76,0,0,,0,0,28.4,17.2,216,1012,81.6,10,766,2.8,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T16:00:00,24.6,24.6,15.1,55.61,0,0,,0,0,28.4,14.7,257,1011.8,57.9,23.1,676,2.4,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T17:00:00,23.6,23.6,16,62.37,0,0,,0,0,28.8,19.2,240,1011.7,31.8,10,546,2,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T18:00:00,22.6,22.6,16.4,68.07,0,0,,0,0,28.1,17.4,222,1011.7,50,10,372,1.3,4,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T19:00:00,21.6,21.6,18.4,81.74,0,0,,0,0,26.6,16.2,226,1011.7,46.9,10,178,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T20:00:00,21.1,21.1,18,82.73,0,0,,0,0,23.8,14.3,224,1011.5,27.9,10,33,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-03T21:00:00,20.5,20.5,18.7,89.56,0,0,,0,0,20.2,11.6,219,1012,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T22:00:00,20.1,20.1,18.5,90.12,0,0,,0,0,17.6,9.4,212,1012.4,48.4,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-03T23:00:00,20.6,20.6,18.5,87.7,0,0,,0,0,17.3,9.2,218,1012.4,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T00:00:00,20.6,20.6,18.1,85.61,0,0,,0,0,16.9,11.4,221,1012.6,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T01:00:00,20.6,20.6,18.3,86.56,0,0,,0,0,14.8,9.1,215,1012.4,89.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T02:00:00,20.6,20.6,18.3,86.73,0,0,,0,0,14.8,8.4,182,1011.9,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T03:00:00,20.5,20.5,18.4,87.65,0,0,,0,0,13.3,7.4,172,1011.6,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T04:00:00,20.5,20.5,18.5,88.62,0,0,,0,0,13,6.3,196,1011.4,89.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T05:00:00,20.5,20.5,18.8,90.26,0,0,,0,0,11.9,8.6,143,1011.5,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T06:00:00,20.1,20.1,18.6,91.19,0,0,,0,0,12.6,9.5,152,1011.2,56.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T07:00:00,20,20,18.5,90.7,0,0,,0,0,13,12.1,131,1011.5,89.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T08:00:00,20.1,20.1,18.4,89.99,0,0,,0,0,19.1,8.1,131,1012,57.6,8.4,17,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T09:00:00,20.5,20.5,18.6,88.72,0,0,,0,0,24.8,10.7,154,1012.3,89.2,10,57,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T10:00:00,21.1,21.1,18.6,86.06,0,0,,0,0,28.1,10.8,204,1012.5,99.3,10.3,113,0.4,1,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T11:00:00,22,22,18.6,81.07,0,0,,0,0,31.7,10.2,156,1012.7,83.1,10,321,1.2,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T12:00:00,24.4,24.4,16.7,62.38,0,0,,0,0,32.4,20,180,1012.3,51.5,10,555,2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T13:00:00,24.5,24.5,15.3,56.46,0,0,,0,0,32.4,15.3,208,1012.2,87.9,14.8,431,1.6,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T14:00:00,23.6,23.6,17.4,68.31,0,0,,0,0,32,18.9,216,1012.3,83.1,10,88,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T15:00:00,24.4,24.4,18.5,69.57,0,0,,0,0,32.4,23.7,221,1012,81.6,10,304,1.1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T16:00:00,24.5,24.5,18.4,69.16,0,0,,0,0,32.8,18.3,237,1011.9,87.5,12.9,339,1.2,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T17:00:00,23,23,18,73.46,0,0,,0,0,32,18.5,231,1011.8,49.2,10,221,0.8,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T18:00:00,22.1,22.1,18.4,79.68,0,0,,0,0,29.9,21.7,217,1012,50,10,306,1.1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T19:00:00,21.2,21.2,17.7,80.8,0,0,,0,0,25.2,17.3,226,1012.3,56.3,11.6,110,0.4,1,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T20:00:00,20.2,20.2,17.8,85.94,0,0,,0,0,19.1,15.6,225,1012.3,82.9,10,43,0.2,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-04T21:00:00,20.1,20.1,18.5,90.09,0,0,,0,0,16.2,9.3,249,1012.8,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T22:00:00,19.7,19.7,18.3,91.68,0,0,,0,0,13.3,9.8,234,1013.3,32.6,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-04T23:00:00,19.7,19.7,18.3,91.77,0,0,,0,0,11.9,6.5,230,1013.6,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T00:00:00,19.6,19.6,18.1,91.3,0,0,,0,0,10.1,7.2,242,1013.8,31,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T01:00:00,19.1,19.1,18,93.37,0,0,,0,0,7.6,8.2,214,1014,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T02:00:00,18.7,18.7,17.8,94.83,0,0,,0,0,7.2,8.9,256,1013.7,50,8.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T03:00:00,18.5,18.5,17.8,95.42,0,0,,0,0,7.6,5.7,247,1013.6,50,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T04:00:00,18.1,18.1,16.9,92.9,0,0,,0,0,8.3,6.7,240,1014,48.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T05:00:00,18.6,18.6,17.5,93.25,0,0,,0,0,7.9,8.4,256,1013.9,82.9,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T06:00:00,18.6,18.6,17.1,91.2,0,0,,0,0,9.7,5.5,263,1014.1,82.9,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T07:00:00,18.5,18.5,17,91.17,0,0,,0,0,12.6,5.1,239,1014.6,31,9.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T08:00:00,18.1,18.1,17,93.04,0,0,,0,0,15.1,10.1,301,1015.3,83.1,9.7,14,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T09:00:00,19.6,19.6,16.6,83.24,0,0,,0,0,15.8,8.5,329,1015.7,51.5,9.6,72,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T10:00:00,20.1,20.1,16.8,81.33,0,0,,0,0,15.5,10.5,284,1016.3,99.3,10.2,329,1.2,3,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T11:00:00,21.6,21.6,16.7,74.02,0,0,,0,0,14.8,9.2,318,1016.5,83.1,10,538,1.9,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T12:00:00,23.4,23.4,17.2,68.21,0,0,,0,0,16.9,5.1,276,1016.3,87.7,10,543,2,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T13:00:00,24.9,24.9,17.4,63.12,0,0,,0,0,22,14,243,1016,80.2,9.2,671,2.4,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T14:00:00,24.9,24.9,17.6,63.8,0,0,,0,0,26.3,14.5,286,1015.6,50,10,809,2.9,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T15:00:00,23.7,23.7,17.6,68.79,0,0,,0,0,29.9,15.2,285,1015.5,31.8,10,377,1.4,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T16:00:00,24.1,24.1,16.6,63.26,0,0,,0,0,32,14.7,318,1015.1,39.3,11,486,1.7,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T17:00:00,23.3,23.3,15.4,61.4,0,0,,0,0,33.1,19,306,1015.2,30.3,10,258,0.9,3,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T18:00:00,22.6,22.6,15.8,65.56,0,0,,0,0,32.8,15.5,316,1015.2,27.9,10,97,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T19:00:00,21.1,21.1,15.8,71.9,0,0,,0,0,31,17.8,325,1015.4,50,11.6,45,0.2,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T20:00:00,20.4,20.4,15.6,74,0,0,,0,0,29.2,15.3,320,1015.7,89.2,10,10,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-05T21:00:00,19.6,19.6,15.3,76.27,0,0,,0,0,28.8,15.3,324,1016.1,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T22:00:00,19.1,19.1,14.8,76.17,0,0,,0,0,29.2,17,327,1016.6,84.4,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-05T23:00:00,19.5,19.5,15.1,75.77,0,0,,0,0,27.4,14.4,320,1016.6,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T00:00:00,19.6,19.6,15.3,76.34,0,0,,0,0,24.8,12.7,325,1016.4,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T01:00:00,19.5,19.5,15.4,77.07,0,0,,0,0,23,12.5,318,1016.2,89.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
