name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
portugal,2018-10-16T10:00:00,17,17,14.8,86.86,0,0,,0,0,17.3,10.9,18,1015.8,76.2,13.1,182,0.7,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T11:00:00,18.6,18.6,14.2,75.72,0,0,,0,0,18.4,12.1,61,1016.1,37,10,330,1.2,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T12:00:00,20.5,20.5,14.4,67.81,0,0,,0,0,29.5,11.3,56,1016.3,28,10,204,0.7,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T13:00:00,21.5,21.5,14.6,64.54,0.01,100,rain,0,0,19.8,11.2,48,1016.5,49.4,21,554,2,6,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T14:00:00,21.1,21.1,14.1,64.16,0,0,,0,0,23.4,13.5,22,1016.3,48.5,10,647,2.3,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T15:00:00,21.6,21.6,14.7,64.85,0,0,,0,0,27.7,16.7,353,1016.1,50,10,665,2.4,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T16:00:00,22,22,14.5,62.5,0,0,,0,0,31,11.2,353,1016,61.5,26.9,535,1.9,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T17:00:00,22.1,22.1,14.3,61.12,0,0,,0,0,32.8,16.2,360,1016,50,10,369,1.3,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T18:00:00,21.1,21.1,15,68.02,0,0,,0,0,33.5,18,341,1016.6,50,10,172,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T19:00:00,19.6,19.6,14.5,72.35,0,0,,0,0,32,17.7,335,1016.9,31,11.6,26,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T20:00:00,18.5,18.5,14.1,75.56,0,0,,0,0,29.9,12.8,335,1017.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T21:00:00,18,18,13.8,76.43,0,0,,0,0,28.8,16.2,332,1018,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T22:00:00,17.6,17.6,13.8,78.82,0,0,,0,0,27.4,14.6,331,1018.6,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T23:00:00,17.4,17.4,14.3,81.95,0,0,,0,0,26.6,16,337,1018.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T00:00:00,16.9,16.9,14,83.02,0,0,,0,0,25.6,16,327,1018.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T01:00:00,16.6,16.6,14.1,85.43,0,0,,0,0,25.2,14.8,326,1018.5,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T02:00:00,16.1,16.1,13.8,86.41,0,0,,0,0,25.2,13.5,323,1018.6,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T03:00:00,16.4,16.4,14.1,86.21,0,0,,0,0,24.8,11.7,331,1018.4,6.8,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T04:00:00,16.1,16.1,13.8,86.36,0,0,,0,0,25.2,11.5,330,1018.3,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T05:00:00,16.4,16.4,13.8,84.71,0,0,,0,0,25.2,12.2,342,1017.9,22.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T06:00:00,15.6,15.6,13.3,86.3,0,0,,0,0,25.9,11.2,329,1018.5,15.8,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T07:00:00,15.5,15.5,13.1,85.73,0,0,,0,0,25.9,10.1,332,1018.5,10.1,11.3,0,0,0,,Clear,clear-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T08:00:00,15.5,15.5,13,85.08,0,0,,0,0,23,10.3,329,1018.4,27.5,10,7,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T09:00:00,16.7,16.7,13.1,79.21,0,0,,0,0,25.6,8.6,330,1018.6,24.2,9.2,45,0.2,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T10:00:00,18.4,18.4,13.5,73.08,0,0,,0,0,27,7.4,360,1018.7,11.9,9.3,123,0.4,1,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T11:00:00,19.4,19.4,14.2,71.71,0,0,,0,0,24.5,9.2,353,1018.6,48.5,10,157,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T12:00:00,20.4,20.4,13.3,63.73,0,0,,0,0,20.9,8.3,295,1018.3,80.1,10,270,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T13:00:00,20.9,20.9,13.1,60.85,0,0,,0,0,22.3,10.6,336,1017.6,61.5,18.3,452,1.6,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T14:00:00,22.4,22.4,12.7,54.52,0,0,,0,0,24.8,8.4,313,1016.6,28.7,10,615,2.2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T15:00:00,21.5,21.5,13.1,58.69,0,0,,0,0,28.1,10.3,306,1015.7,47,10,229,0.8,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T16:00:00,20.4,20.4,13.6,65.03,0,0,,0,0,31.7,11.2,309,1015.5,89.5,24.1,101,0.4,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T17:00:00,18.5,18.5,14.6,78.16,0,0,,0,0,38.2,17.2,300,1015.4,89,10,58,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T18:00:00,16.4,16.4,12.6,78.51,0,0,,0,0,47.5,20.1,353,1015.6,89.2,10,60,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T19:00:00,15.9,15.9,12.2,78.39,0.001,100,rain,0,0,43.2,17.4,355,1015.3,89.2,11.6,15,0.1,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-17T20:00:00,15.1,15.1,13,87.4,0.223,100,rain,0,0,42.5,16,4,1015.7,37.3,10,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T21:00:00,15.5,15.5,13,85.12,0.005,100,rain,0,0,42.8,8.4,335,1015.5,27.9,10,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T22:00:00,15.1,15.1,12,82.08,0,0,,0,0,42.1,13.7,326,1015.6,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-17T23:00:00,15.3,15.3,12.4,82.62,0,0,,0,0,40.7,15.2,335,1015.1,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T00:00:00,14.4,14.4,10.6,77.63,0.193,100,rain,0,0,39.6,19.8,353,1014.9,37.3,10,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T01:00:00,14.9,14.9,10.1,73,0.01,100,rain,0,0,40,14,345,1013.7,56.3,10.8,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T02:00:00,14.9,14.9,11.2,78.35,0,0,,0,0,39.6,18.6,350,1013.2,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T03:00:00,14.6,14.6,11.6,82.38,0.094,100,rain,0,0,39.2,17.7,338,1012,50,10,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T04:00:00,14.6,14.6,11.8,83.59,0.001,100,rain,0,0,41,13,331,1011,32.6,11.6,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T05:00:00,14.5,14.5,11.4,81.53,0,0,,0,0,46.1,18.1,340,1010.3,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T06:00:00,14.6,14.6,12.1,85.2,0,0,,0,0,45.7,11.9,321,1010,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T07:00:00,14.8,14.8,13.3,90.78,0.281,100,rain,0,0,28.8,10.7,325,1009.6,81.6,10.7,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T08:00:00,14.6,14.6,12.8,89.14,0.094,100,rain,0,0,29.9,14.7,348,1009.2,48.5,10,10,0,0,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T09:00:00,15.4,15.4,12.8,84.55,0,0,,0,0,31.7,11.2,350,1009,31.8,10,68,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T10:00:00,16.1,16.1,12.4,78.83,0.126,100,rain,0,0,37.1,14.6,20,1009.8,54.9,11.6,282,1,3,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T11:00:00,17.5,17.5,11.9,69.51,0,0,,0,0,37.8,22.1,33,1009.7,47,10,319,1.1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T12:00:00,19.1,19.1,12.6,66.39,0,0,,0,0,37.1,19.9,15,1009.6,56,10,431,1.6,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T13:00:00,19.5,19.5,12.3,62.84,0,0,,0,0,39.2,15,28,1009.8,89.9,21,502,1.8,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T14:00:00,19.1,19.1,13.3,69.2,0,0,,0,0,38.9,19.3,351,1009.5,87.7,10,645,2.3,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T15:00:00,20.7,20.7,12.6,59.83,0,0,,0,0,42.1,20.6,21,1009,30.3,10,559,2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T16:00:00,21.5,21.5,13.3,59.54,0,0,,0,0,32.4,14.9,359,1008.6,58.2,23.1,471,1.7,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T17:00:00,21.1,21.1,13.4,61.17,0,0,,0,0,44.6,20.8,345,1009,28,10,162,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T18:00:00,20,20,13.8,67.9,0,0,,0,0,41.8,23.1,344,1008.9,30,10,149,0.5,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T19:00:00,19.5,19.5,13.8,69.87,0,0,,0,0,38.9,19.4,339,1009.5,50,11.6,17,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-18T20:00:00,19.5,19.5,13.6,69.01,0,0,,0,0,41.4,20.8,340,1010,19.7,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T21:00:00,19,19,13.8,72.22,0,0,,0,0,40,21.2,339,1010.4,20.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T22:00:00,19,19,14,72.7,0,0,,0,0,33.5,14.6,344,1010.9,30,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-18T23:00:00,18.6,18.6,14.3,75.95,0,0,,0,0,39.6,17.8,345,1011.7,2.7,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T00:00:00,18.6,18.6,13.8,73.74,0,0,,0,0,39.2,15.3,6,1011.2,2.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T01:00:00,19,19,13.8,71.83,0,0,,0,0,32.4,21.2,340,1010.7,10,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T02:00:00,18.9,18.9,13.5,71.15,0,0,,0,0,37.1,12.6,43,1010.7,2.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T03:00:00,17.9,17.9,13.5,75.52,0,0,,0,0,36,14.5,347,1010.2,3.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T04:00:00,17.6,17.6,13.1,75.08,0,0,,0,0,34.9,17.9,346,1009.7,10,10.8,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T05:00:00,17.9,17.9,12.7,71.36,0,0,,0,0,32.4,15.5,347,1009.8,20.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T06:00:00,17,17,12.8,76.33,0,0,,0,0,30.6,12.9,337,1009.6,36.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T07:00:00,17.4,17.4,12.6,73.72,0,0,,0,0,28.8,12.7,349,1010.1,90,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T08:00:00,16.6,16.6,13.8,83.89,0,0,,0,0,24.1,7.7,75,1011.1,3.2,10,0.3,0,0,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T09:00:00,16.6,16.6,13.8,83.9,0,0,,0,0,29.5,7.5,60,1011.7,30,10,49,0.2,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T10:00:00,17.5,17.5,13.6,77.65,0,0,,0,0,33.5,10.4,67,1012.2,43.8,12.6,220,0.8,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T11:00:00,19.6,19.6,13.6,68.27,0,0,,0,0,26.3,11.2,39,1012.6,49.2,10,371,1.3,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T12:00:00,20.6,20.6,13.1,62.25,0,0,,0,0,40.7,16,50,1012.3,28,10,344,1.2,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T13:00:00,22,22,13.6,58.87,0.001,100,rain,0,0,34.6,11.7,59,1011.8,74.9,23.7,496,1.8,5,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T14:00:00,22.9,22.9,13.3,54.69,0,0,,0,0,31.3,14.4,57,1011.9,50,10,501,1.8,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T15:00:00,22.5,22.5,13.1,55.38,0,0,,0,0,26.6,15.1,37,1011.5,28.7,10,497,1.8,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T16:00:00,22.7,22.7,13.6,56.63,0,0,,0,0,23.4,11.2,51,1011.4,87.6,26.9,257,0.9,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T17:00:00,22.7,22.7,13.1,54.69,0,0,,0,0,19.4,8.3,38,1011.4,47,10,187,0.7,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T18:00:00,23,23,13.1,53.63,0,0,,0,0,18.7,14.6,40,1011.5,50,10,97,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T19:00:00,23,23,13,53.26,0,0,,0,0,18,12.9,13,1012,51.6,11.6,27,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-19T20:00:00,20.7,20.7,14.8,68.99,0,0,,0,0,24.5,11.8,257,1013.2,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T21:00:00,21.2,21.2,13.9,62.97,0,0,,0,0,24.1,6.7,57,1013.6,37.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T22:00:00,18.7,18.7,15.6,81.92,0,0,,0,0,23,3.6,360,1013.7,35.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-19T23:00:00,19.6,19.6,15.1,75.37,0,0,,0,0,22,4.5,14,1013.9,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T00:00:00,18.7,18.7,16.4,86.89,0,0,,0,0,35.3,7.8,113,1014.4,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T01:00:00,18.1,18.1,15.3,83.66,0.021,100,rain,0,0,20.5,4.2,120,1013.8,37.3,10.3,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T02:00:00,18.1,18.1,15.1,82.83,0,0,,0,0,20.9,7.2,66,1013.7,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T03:00:00,18.4,18.4,14.7,78.83,0,0,,0,0,21.6,7.4,24,1013.8,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T04:00:00,18,18,14.7,80.74,0,0,,0,0,22,11.3,38,1014,32.6,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T05:00:00,18.1,18.1,15.1,82.8,0,0,,0,0,22,18.4,67,1014.3,79.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T06:00:00,17.4,17.4,15.1,86.18,0,0,,0,0,21.6,14.6,58,1014.4,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T07:00:00,17,17,15.1,88.54,0,0,,0,0,21.6,13,49,1014.8,32.6,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T08:00:00,16.9,16.9,15,88.53,0,0,,0,0,19.8,13.2,58,1014.9,27.9,10,11,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T09:00:00,17.5,17.5,14.8,84.58,0,0,,0,0,21.2,12.7,54,1015.6,27.9,10,44,0.2,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T10:00:00,18.5,18.5,14.8,79.32,0,0,,0,0,23,14.5,51,1015.9,39.5,12,144,0.5,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T11:00:00,20.1,20.1,14.8,71.74,0,0,,0,0,25.6,17.6,52,1016,27.9,10,456,1.6,5,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T12:00:00,21.1,21.1,14.9,67.66,0,0,,0,0,25.6,18.8,51,1016,31,10,571,2.1,6,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T13:00:00,22.5,22.5,15.1,62.97,0,0,,0,0,24.1,17.8,54,1015.1,32.5,11.5,695,2.5,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T14:00:00,23.1,23.1,13.4,54.25,0,0,,0,0,22.3,15.3,73,1014.6,31,10,483,1.7,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T15:00:00,23.6,23.6,12.8,50.81,0,0,,0,0,28.4,14.6,66,1014.3,31.8,10,567,2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T16:00:00,23.6,23.6,12.3,49.23,0,0,,0,0,28.1,12.7,70,1013.9,32.6,11.6,354,1.3,4,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T17:00:00,24,24,12.3,47.88,0,0,,0,0,28.1,10,86,1013.7,31,10,209,0.8,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T18:00:00,23.1,23.1,12.1,50.03,0,0,,0,0,25.2,13.1,100,1014.2,31,10,135,0.5,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T19:00:00,21.7,21.7,11.6,52.67,0,0,,0,0,20.9,11.8,124,1014.6,35.7,11.6,18,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-20T20:00:00,20.7,20.7,12.9,61.24,0,0,,0,0,18.7,5.9,131,1015.1,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T21:00:00,19.1,19.1,13.8,71.37,0,0,,0,0,22.7,8.6,159,1015.4,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T22:00:00,19.2,19.2,12.4,64.77,0,0,,0,0,18,3.6,115,1015.7,80,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-20T23:00:00,19.5,19.5,13.2,66.91,0,0,,0,0,10.4,4,116,1016.2,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
